"ORIGINAL_NAME"@"ORDER"@"FAMILY"@"GENUS"@"VALID_NAME"@"APHIA_ID"@"AUTHORITY"@"SAMPLING_DATES"@"START_DATE"@"END_DATE"@"ORIGIN"@"LATITUDE"@"LONGITUDE"@"ARTICLE_GPS_COORD"@"APPROX_GPS"@"MARINE_ECOREGION"@"LOCATION"@"COUNTRY"@"GEAR"@"MAX_SIZE_PELAGIC_JUV"@"N"@"LENGTH_TYPE"@"SET_SIZE_MEAN"@"SET_SIZE_MIN"@"SET_SIZE_MAX"@"SET_SIZE_CONF"@"SET_SIZE_MEAN_TYPE"@"SET_SIZE_CONF_TYPE"@"TEMPERATURE_MEAN"@"TEMPERATURE_MIN"@"TEMPERATURE_MAX"@"TEMPERATURE_MEAN_TYPE"@"EXT_REF"@"REFERENCE"@"LINK"
"Calamus bajonado"@"Eupercaria incertae sedis"@"Sparidae"@"Calamus"@"Calamus bajonado"@159241@"Bloch & Schneider, 1801"@"17/01/2023"@"2023-01-17"@"2023-01-17"@"Wild"@"16.196573"@-61.492215@TRUE@FALSE@"WA"@"Gosier (Guadeloupe Island)"@"France"@"Settlement sampling (crest net)"@FALSE@"1"@"TL"@13.6259@NA@NA@NA@"mean"@NA@NA@NA@NA@NA@NA@"Current study"@NA
"Calamus calamus"@"Eupercaria incertae sedis"@"Sparidae"@"Calamus"@"Calamus calamus"@159242@"Valenciennes, 1830"@"18/04/2023"@"2023-04-18"@"2023-04-18"@"Wild"@"15.961553"@-61.709503@TRUE@FALSE@"WA"@"Vieux-Fort (Guadeloupe Island)"@"France"@"Pre-settlement sampling (light trap)"@FALSE@"1"@"SL"@10.9011@NA@NA@NA@"mean"@NA@NA@NA@NA@NA@NA@"Current study"@NA
"Calamus calamus"@"Eupercaria incertae sedis"@"Sparidae"@"Calamus"@"Calamus calamus"@159242@"Valenciennes, 1830"@"22/01/2023"@"2023-01-22"@"2023-01-22"@"Wild"@"16.35937"@-61.574622@TRUE@FALSE@"WA"@"Fajou (Guadeloupe Island)"@"France"@"Pre-settlement sampling (light trap)"@FALSE@"1"@"TL"@13.4433@NA@NA@NA@"mean"@NA@NA@NA@NA@NA@NA@"Current study"@NA
"Calamus penna"@"Eupercaria incertae sedis"@"Sparidae"@"Calamus"@"Calamus penna"@159245@"Valenciennes, 1830"@"23/01/2023"@"2023-01-23"@"2023-01-23"@"Wild"@"15.961553"@-61.709503@TRUE@FALSE@"WA"@"Vieux-Fort (Guadeloupe Island)"@"France"@"Pre-settlement sampling (light trap)"@FALSE@"1"@"TL"@16.5217@NA@NA@NA@"mean"@NA@NA@NA@NA@NA@NA@"Current study"@NA
"Calamus pennatula"@"Eupercaria incertae sedis"@"Sparidae"@"Calamus"@"Calamus pennatula"@275972@"Guichenot, 1868"@"23/01/2023"@"2023-01-23"@"2023-01-23"@"Wild"@"15.961553"@-61.709503@TRUE@FALSE@"WA"@"Vieux-Fort (Guadeloupe Island)"@"France"@"Pre-settlement sampling (light trap)"@FALSE@"5"@"SL"@11.42634@9.8268@13.0105@1.24670577242588@"mean"@"SD"@NA@NA@NA@NA@NA@"Current study"@NA
"Calamus pennatula"@"Eupercaria incertae sedis"@"Sparidae"@"Calamus"@"Calamus pennatula"@275972@"Guichenot, 1868"@"18/01/2023"@"2023-01-18"@"2023-01-18"@"Wild"@"16.196573"@-61.492215@TRUE@FALSE@"WA"@"Gosier (Guadeloupe Island)"@"France"@"Pre-settlement sampling (light trap)"@FALSE@"3"@"SL"@11.1649@10.2094@12.0492@0.921964256357046@"mean"@"SD"@NA@NA@NA@NA@NA@"Current study"@NA
"Cantherhines pullus"@"Tetraodontiformes"@"Monacanthidae"@"Cantherhines"@"Cantherhines pullus"@159493@"Ranzani, 1842"@"29/03/2023"@"2023-03-29"@"2023-03-29"@"Wild"@"15.961553"@-61.709503@TRUE@FALSE@"WA"@"Vieux-Fort (Guadeloupe Island)"@"France"@"Pre-settlement sampling (light trap)"@FALSE@"1"@"TL"@58.366@NA@NA@NA@"mean"@NA@NA@NA@NA@NA@NA@"Current study"@NA
"Canthidermis maculata"@"Tetraodontiformes"@"Balistidae"@"Canthidermis"@"Canthidermis maculata"@127398@"Bloch, 1786"@"17/01/2023"@"2023-01-17"@"2023-01-17"@"Wild"@"16.196573"@-61.492215@TRUE@FALSE@"WA"@"Gosier (Guadeloupe Island)"@"France"@"Settlement sampling (crest net)"@FALSE@"1"@"SL"@8.9541@NA@NA@NA@"mean"@NA@NA@NA@NA@NA@NA@"Current study"@NA
"Canthigaster rostrata"@"Tetraodontiformes"@"Tetraodontidae"@"Canthigaster"@"Canthigaster rostrata"@127411@"Bloch, 1786"@"15/02/2023|23/01/2023"@"2023-01-23"@"2023-02-15"@"Wild"@"15.961553"@-61.709503@TRUE@FALSE@"WA"@"Vieux-Fort (Guadeloupe Island)"@"France"@"Pre-settlement sampling (light trap)"@FALSE@"6"@"TL"@25.02985@19.5841@29.8154@3.80116200536099@"mean"@"SD"@NA@NA@NA@NA@NA@"Current study"@NA
"Canthigaster rostrata"@"Tetraodontiformes"@"Tetraodontidae"@"Canthigaster"@"Canthigaster rostrata"@127411@"Bloch, 1786"@"17/01/2023"@"2023-01-17"@"2023-01-17"@"Wild"@"16.196573"@-61.492215@TRUE@FALSE@"WA"@"Gosier (Guadeloupe Island)"@"France"@"Pre-settlement sampling (light trap)"@FALSE@"1"@"TL"@20.5771@NA@NA@NA@"mean"@NA@NA@NA@NA@NA@NA@"Current study"@NA
"Carapus bermudensis"@"Ophidiiformes"@"Carapidae"@"Carapus"@"Carapus bermudensis"@158995@"Jones, 1874"@"18/01/2023"@"2023-01-18"@"2023-01-18"@"Wild"@"16.196573"@-61.492215@TRUE@FALSE@"WA"@"Gosier (Guadeloupe Island)"@"France"@"Pre-settlement sampling (light trap)"@FALSE@"1"@"TL"@165.6768@NA@NA@NA@"mean"@NA@NA@NA@NA@NA@NA@"Current study"@NA
"Cephalopholis fulva"@"Perciformes"@"Epinephelidae"@"Cephalopholis"@"Cephalopholis fulva"@279148@"Linnaeus, 1758"@"15/02/2023"@"2023-02-15"@"2023-02-15"@"Wild"@"15.961553"@-61.709503@TRUE@FALSE@"WA"@"Vieux-Fort (Guadeloupe Island)"@"France"@"Pre-settlement sampling (light trap)"@FALSE@"4"@"TL"@38.221025@37.0136@40.2537@1.48302600421121@"mean"@"SD"@NA@NA@NA@NA@NA@"Current study"@NA
"Chaetodon striatus"@"Acanthuriformes"@"Chaetodontidae"@"Chaetodon"@"Chaetodon striatus"@159663@"Linnaeus, 1758"@"29/03/2023"@"2023-03-29"@"2023-03-29"@"Wild"@"15.961553"@-61.709503@TRUE@FALSE@"WA"@"Vieux-Fort (Guadeloupe Island)"@"France"@"Pre-settlement sampling (light trap)"@FALSE@"1"@"TL"@22.2107@NA@NA@NA@"mean"@NA@NA@NA@NA@NA@NA@"Current study"@NA
"Clepticus parrae"@"Eupercaria incertae sedis"@"Labridae"@"Bodianus"@"Bodianus parrae"@1803573@"Bloch & Schneider, 1801"@"23/01/2023"@"2023-01-23"@"2023-01-23"@"Wild"@"15.961553"@-61.709503@TRUE@FALSE@"WA"@"Vieux-Fort (Guadeloupe Island)"@"France"@"Pre-settlement sampling (light trap)"@FALSE@"1"@"SL"@13.5064@NA@NA@NA@"mean"@NA@NA@NA@NA@NA@NA@"Current study"@NA
"Dactylopterus volitans"@"Dactylopteriformes"@"Dactylopteridae"@"Dactylopterus"@"Dactylopterus volitans"@127232@"Linnaeus, 1758"@"18/04/2023"@"2023-04-18"@"2023-04-18"@"Wild"@"15.961553"@-61.709503@TRUE@FALSE@"WA"@"Vieux-Fort (Guadeloupe Island)"@"France"@"Pre-settlement sampling (light trap)"@FALSE@"1"@"TL"@51.8895@NA@NA@NA@"mean"@NA@NA@NA@NA@NA@NA@"Current study"@NA
"Dactylopterus volitans"@"Dactylopteriformes"@"Dactylopteridae"@"Dactylopterus"@"Dactylopterus volitans"@127232@"Linnaeus, 1758"@"17/01/2023"@"2023-01-17"@"2023-01-17"@"Wild"@"16.196573"@-61.492215@TRUE@FALSE@"WA"@"Gosier (Guadeloupe Island)"@"France"@"Pre-settlement sampling (light trap)"@FALSE@"1"@"TL"@49.8775@NA@NA@NA@"mean"@NA@NA@NA@NA@NA@NA@"Current study"@NA
"Eleotris perniger"@"Gobiiformes"@"Eleotridae"@"Eleotris"@"Eleotris perniger"@277803@"Cope, 1871"@"19/01/2023"@"2023-01-19"@"2023-01-19"@"Wild"@"16.196573"@-61.492215@TRUE@FALSE@"WA"@"Gosier (Guadeloupe Island)"@"France"@"Settlement sampling (crest net)"@FALSE@"1"@"SL"@15.3706@NA@NA@NA@"mean"@NA@NA@NA@NA@NA@NA@"Current study"@NA
"Enneanectes jordani"@"Blenniiformes"@"Tripterygiidae"@"Enneanectes"@"Enneanectes jordani"@280681@"Evermann & Marsh, 1899"@"17/01/2023"@"2023-01-17"@"2023-01-17"@"Wild"@"16.196573"@-61.492215@TRUE@FALSE@"WA"@"Gosier (Guadeloupe Island)"@"France"@"Settlement sampling (crest net)"@FALSE@"2"@"SL"@9.80885@9.4663@10.1514@NA@"mean"@NA@NA@NA@NA@NA@NA@"Current study"@NA
"Entomacrodus nigricans"@"Blenniiformes"@"Blenniidae"@"Entomacrodus"@"Entomacrodus nigricans"@277249@"Gill, 1859"@"18/04/2023"@"2023-04-18"@"2023-04-18"@"Wild"@"15.961553"@-61.709503@TRUE@FALSE@"WA"@"Vieux-Fort (Guadeloupe Island)"@"France"@"Pre-settlement sampling (light trap)"@FALSE@"1"@"SL"@16.7744@NA@NA@NA@"mean"@NA@NA@NA@NA@NA@NA@"Current study"@NA
"Entomacrodus nigricans"@"Blenniiformes"@"Blenniidae"@"Entomacrodus"@"Entomacrodus nigricans"@277249@"Gill, 1859"@"22/01/2023"@"2023-01-22"@"2023-01-22"@"Wild"@"16.35937"@-61.574622@TRUE@FALSE@"WA"@"Fajou (Guadeloupe Island)"@"France"@"Pre-settlement sampling (light trap)"@FALSE@"1"@"TL"@20.634@NA@NA@NA@"mean"@NA@NA@NA@NA@NA@NA@"Current study"@NA
"Epinephelus adscensionis"@"Perciformes"@"Epinephelidae"@"Epinephelus"@"Epinephelus adscensionis"@159351@"Osbeck, 1765"@"15/02/2023"@"2023-02-15"@"2023-02-15"@"Wild"@"15.961553"@-61.709503@TRUE@FALSE@"WA"@"Vieux-Fort (Guadeloupe Island)"@"France"@"Pre-settlement sampling (light trap)"@FALSE@"5"@"TL"@35.12222@34.2674@35.8779@0.715842693613616@"mean"@"SD"@NA@NA@NA@NA@NA@"Current study"@NA
"Eucinostomus jonesii"@"Eupercaria incertae sedis"@"Gerreidae"@"Eucinostomus"@"Eucinostomus jonesii"@276422@"Gunther, 1879"@"18/01/2023"@"2023-01-18"@"2023-01-18"@"Wild"@"16.196573"@-61.492215@TRUE@FALSE@"WA"@"Gosier (Guadeloupe Island)"@"France"@"Pre-settlement sampling (light trap)"@FALSE@"1"@"SL"@12.2854@NA@NA@NA@"mean"@NA@NA@NA@NA@NA@NA@"Current study"@NA
"Fistularia tabacaria"@"Syngnathiformes"@"Fistulariidae"@"Fistularia"@"Fistularia tabacaria"@159440@"Linnaeus, 1758"@"22/03/2023|23/01/2023|29/03/2023"@"2023-01-23"@"2023-03-29"@"Wild"@"15.961553"@-61.709503@TRUE@FALSE@"WA"@"Vieux-Fort (Guadeloupe Island)"@"France"@"Pre-settlement sampling (light trap)"@FALSE@"4"@"SL"@92.928625@85.2384@96.0563@5.15620827053821@"mean"@"SD"@NA@NA@NA@NA@NA@"Current study"@NA
"Gillellus greyae"@"Blenniiformes"@"Dactyloscopidae"@"Gillellus"@"Gillellus greyae"@280843@"Kanazawa, 1952"@"18/01/2023"@"2023-01-18"@"2023-01-18"@"Wild"@"16.196573"@-61.492215@TRUE@FALSE@"WA"@"Gosier (Guadeloupe Island)"@"France"@"Pre-settlement sampling (light trap)"@FALSE@"1"@"SL"@9.3357@NA@NA@NA@"mean"@NA@NA@NA@NA@NA@NA@"Current study"@NA
"Gillelus greyae"@"Blenniiformes"@"Dactyloscopidae"@"Gillellus"@"Gillellus greyae"@280843@"Kanazawa, 1952"@"17/01/2023"@"2023-01-17"@"2023-01-17"@"Wild"@"16.196573"@-61.492215@TRUE@FALSE@"WA"@"Gosier (Guadeloupe Island)"@"France"@"Pre-settlement sampling (light trap)"@FALSE@"1"@"TL"@12.3635@NA@NA@NA@"mean"@NA@NA@NA@NA@NA@NA@"Current study"@NA
"Ginsburgellus novemlineatus"@"Gobiiformes"@"Gobiidae"@"Ginsburgellus"@"Ginsburgellus novemlineatus"@280855@"Fowler, 1950"@"19/01/2023"@"2023-01-19"@"2023-01-19"@"Wild"@"16.196573"@-61.492215@TRUE@FALSE@"WA"@"Gosier (Guadeloupe Island)"@"France"@"Settlement sampling (crest net)"@FALSE@"1"@"TL"@12.2382@NA@NA@NA@"mean"@NA@NA@NA@NA@NA@NA@"Current study"@NA
"Gobiesox nigripinnis"@"Gobiesociformes"@"Gobiesocidae"@"Gobiesox"@"Gobiesox nigripinnis"@275675@"Peters, 1859"@"18/04/2023"@"2023-04-18"@"2023-04-18"@"Wild"@"15.961553"@-61.709503@TRUE@FALSE@"WA"@"Vieux-Fort (Guadeloupe Island)"@"France"@"Pre-settlement sampling (light trap)"@FALSE@"1"@"TL"@15.302@NA@NA@NA@"mean"@NA@NA@NA@NA@NA@NA@"Current study"@NA
"Gobioclinus bucciferus"@"Blenniiformes"@"Labrisomidae"@"Gobioclinus"@"Gobioclinus bucciferus"@993098@"Poey, 1868"@"23/01/2023"@"2023-01-23"@"2023-01-23"@"Wild"@"15.961553"@-61.709503@TRUE@FALSE@"WA"@"Vieux-Fort (Guadeloupe Island)"@"France"@"Pre-settlement sampling (light trap)"@FALSE@"1"@"TL"@20.8506@NA@NA@NA@"mean"@NA@NA@NA@NA@NA@NA@"Current study"@NA
"Gobioclinus bucciferus"@"Blenniiformes"@"Labrisomidae"@"Gobioclinus"@"Gobioclinus bucciferus"@993098@"Poey, 1868"@"17/01/2023"@"2023-01-17"@"2023-01-17"@"Wild"@"16.196573"@-61.492215@TRUE@FALSE@"WA"@"Gosier (Guadeloupe Island)"@"France"@"Pre-settlement sampling (light trap)"@FALSE@"2"@"SL"@18.99335@18.4996@19.4871@NA@"mean"@NA@NA@NA@NA@NA@NA@"Current study"@NA
"Gobioclinus bucciferus"@"Blenniiformes"@"Labrisomidae"@"Gobioclinus"@"Gobioclinus bucciferus"@993098@"Poey, 1868"@"22/01/2023"@"2023-01-22"@"2023-01-22"@"Wild"@"16.35937"@-61.574622@TRUE@FALSE@"WA"@"Fajou (Guadeloupe Island)"@"France"@"Pre-settlement sampling (light trap)"@FALSE@"1"@"TL"@21.2962@NA@NA@NA@"mean"@NA@NA@NA@NA@NA@NA@"Current study"@NA
"Gobioclinus gobio"@"Blenniiformes"@"Labrisomidae"@"Gobioclinus"@"Gobioclinus gobio"@993099@"Valenciennes, 1836"@"15/02/2023"@"2023-02-15"@"2023-02-15"@"Wild"@"15.961553"@-61.709503@TRUE@FALSE@"WA"@"Vieux-Fort (Guadeloupe Island)"@"France"@"Pre-settlement sampling (light trap)"@FALSE@"1"@"TL"@21.4546@NA@NA@NA@"mean"@NA@NA@NA@NA@NA@NA@"Current study"@NA
"Gobioclinus guppyi"@"Blenniiformes"@"Labrisomidae"@"Gobioclinus"@"Gobioclinus guppyi"@993100@"Norman, 1922"@"18/04/2023"@"2023-04-18"@"2023-04-18"@"Wild"@"15.961553"@-61.709503@TRUE@FALSE@"WA"@"Vieux-Fort (Guadeloupe Island)"@"France"@"Pre-settlement sampling (light trap)"@FALSE@"1"@"TL"@25.5186@NA@NA@NA@"mean"@NA@NA@NA@NA@NA@NA@"Current study"@NA
"Gobioclinus guppyi"@"Blenniiformes"@"Labrisomidae"@"Gobioclinus"@"Gobioclinus guppyi"@993100@"Norman, 1922"@"18/01/2023"@"2023-01-18"@"2023-01-18"@"Wild"@"16.196573"@-61.492215@TRUE@FALSE@"WA"@"Gosier (Guadeloupe Island)"@"France"@"Pre-settlement sampling (light trap)"@FALSE@"2"@"TL"@22.9294@22.5554@23.3034@NA@"mean"@NA@NA@NA@NA@NA@NA@"Current study"@NA
"Gobioclinus guppyi"@"Blenniiformes"@"Labrisomidae"@"Gobioclinus"@"Gobioclinus guppyi"@993100@"Norman, 1922"@"22/01/2023"@"2023-01-22"@"2023-01-22"@"Wild"@"16.35937"@-61.574622@TRUE@FALSE@"WA"@"Fajou (Guadeloupe Island)"@"France"@"Pre-settlement sampling (light trap)"@FALSE@"1"@"TL"@24.6229@NA@NA@NA@"mean"@NA@NA@NA@NA@NA@NA@"Current study"@NA
"Gobioclinus haitensis"@"Blenniiformes"@"Labrisomidae"@"Gobioclinus"@"Gobioclinus haitiensis"@1016102@"Beebe & Tee-Van, 1928"@"18/04/2023"@"2023-04-18"@"2023-04-18"@"Wild"@"15.961553"@-61.709503@TRUE@FALSE@"WA"@"Vieux-Fort (Guadeloupe Island)"@"France"@"Pre-settlement sampling (light trap)"@FALSE@"1"@"SL"@18.6226@NA@NA@NA@"mean"@NA@NA@NA@NA@NA@NA@"Current study"@NA
"Haemulon carbonarium"@"Eupercaria incertae sedis"@"Haemulidae"@"Haemulon"@"Haemulon carbonarium"@275724@"Poey, 1860"@"17/01/2023"@"2023-01-17"@"2023-01-17"@"Wild"@"16.196573"@-61.492215@TRUE@FALSE@"WA"@"Gosier (Guadeloupe Island)"@"France"@"Settlement sampling (crest net)"@FALSE@"1"@"TL"@9.2758@NA@NA@NA@"mean"@NA@NA@NA@NA@NA@NA@"Current study"@NA
"Halichoeres bivittatus"@"Eupercaria incertae sedis"@"Labridae"@"Halichoeres"@"Halichoeres bivittatus"@158815@"Bloch, 1791"@"17/01/2023"@"2023-01-17"@"2023-01-17"@"Wild"@"16.196573"@-61.492215@TRUE@FALSE@"WA"@"Gosier (Guadeloupe Island)"@"France"@"Settlement sampling (crest net)"@FALSE@"2"@"TL"@14.77935@14.3021@15.2566@NA@"mean"@NA@NA@NA@NA@NA@NA@"Current study"@NA
"Halichoeres maculipinna"@"Eupercaria incertae sedis"@"Labridae"@"Halichoeres"@"Halichoeres maculipinna"@275772@"Muller & Troschel, 1848"@"18/04/2023"@"2023-04-18"@"2023-04-18"@"Wild"@"15.961553"@-61.709503@TRUE@FALSE@"WA"@"Vieux-Fort (Guadeloupe Island)"@"France"@"Pre-settlement sampling (light trap)"@FALSE@"1"@"TL"@17.1983@NA@NA@NA@"mean"@NA@NA@NA@NA@NA@NA@"Current study"@NA
"Halichoeres poeyi"@"Eupercaria incertae sedis"@"Labridae"@"Halichoeres"@"Halichoeres poeyi"@275790@"Steindachner, 1867"@"17/01/2023"@"2023-01-17"@"2023-01-17"@"Wild"@"16.196573"@-61.492215@TRUE@FALSE@"WA"@"Gosier (Guadeloupe Island)"@"France"@"Settlement sampling (crest net)"@FALSE@"1"@"TL"@17.1204@NA@NA@NA@"mean"@NA@NA@NA@NA@NA@NA@"Current study"@NA
"Labrisomus cricota"@"Blenniiformes"@"Labrisomidae"@"Labrisomus"@"Labrisomus cricota"@281249@"Sazima, Gasparini & Moura, 2002"@"23/01/2023"@"2023-01-23"@"2023-01-23"@"Wild"@"15.961553"@-61.709503@TRUE@FALSE@"WA"@"Vieux-Fort (Guadeloupe Island)"@"France"@"Pre-settlement sampling (light trap)"@FALSE@"1"@"TL"@26.354@NA@NA@NA@"mean"@NA@NA@NA@NA@NA@NA@"Current study"@NA
"Lutjanus apodus"@"Eupercaria incertae sedis"@"Lutjanidae"@"Lutjanus"@"Lutjanus apodus"@159793@"Walbaum, 1792"@"23/01/2023"@"2023-01-23"@"2023-01-23"@"Wild"@"15.961553"@-61.709503@TRUE@FALSE@"WA"@"Vieux-Fort (Guadeloupe Island)"@"France"@"Pre-settlement sampling (light trap)"@FALSE@"2"@"TL"@22.42135@22.2222@22.6205@NA@"mean"@NA@NA@NA@NA@NA@NA@"Current study"@NA
"Lutjanus jocu"@"Eupercaria incertae sedis"@"Lutjanidae"@"Lutjanus"@"Lutjanus jocu"@159798@"Bloch & Schneider, 1801"@"15/02/2023|23/01/2023"@"2023-01-23"@"2023-02-15"@"Wild"@"15.961553"@-61.709503@TRUE@FALSE@"WA"@"Vieux-Fort (Guadeloupe Island)"@"France"@"Pre-settlement sampling (light trap)"@FALSE@"3"@"TL"@22.6866666666667@20.1146@24.3901@2.26624534491156@"mean"@"SD"@NA@NA@NA@NA@NA@"Current study"@NA
"Lutjanus mahogoni"@"Eupercaria incertae sedis"@"Lutjanidae"@"Lutjanus"@"Lutjanus mahogoni"@159799@"Cuvier, 1828"@"15/02/2023|23/01/2023"@"2023-01-23"@"2023-02-15"@"Wild"@"15.961553"@-61.709503@TRUE@FALSE@"WA"@"Vieux-Fort (Guadeloupe Island)"@"France"@"Pre-settlement sampling (light trap)"@FALSE@"3"@"TL"@27.1894666666667@25.3341@28.5778@1.67152251654991@"mean"@"SD"@NA@NA@NA@NA@NA@"Current study"@NA
"Lutjanus mahogoni"@"Eupercaria incertae sedis"@"Lutjanidae"@"Lutjanus"@"Lutjanus mahogoni"@159799@"Cuvier, 1828"@"18/01/2023"@"2023-01-18"@"2023-01-18"@"Wild"@"16.196573"@-61.492215@TRUE@FALSE@"WA"@"Gosier (Guadeloupe Island)"@"France"@"Pre-settlement sampling (light trap)"@FALSE@"1"@"TL"@22.7111@NA@NA@NA@"mean"@NA@NA@NA@NA@NA@NA@"Current study"@NA
"Lutjanus synagris"@"Eupercaria incertae sedis"@"Lutjanidae"@"Lutjanus"@"Lutjanus synagris"@159800@"Linnaeus, 1758"@"15/02/2023"@"2023-02-15"@"2023-02-15"@"Wild"@"15.961553"@-61.709503@TRUE@FALSE@"WA"@"Vieux-Fort (Guadeloupe Island)"@"France"@"Pre-settlement sampling (light trap)"@FALSE@"1"@"TL"@22.2329@NA@NA@NA@"mean"@NA@NA@NA@NA@NA@NA@"Current study"@NA
"Malacoctenus gilli"@"Blenniiformes"@"Labrisomidae"@"Malacoctenus"@"Malacoctenus gilli"@281498@"Steindachner, 1867"@"19/01/2023"@"2023-01-19"@"2023-01-19"@"Wild"@"16.196573"@-61.492215@TRUE@FALSE@"WA"@"Gosier (Guadeloupe Island)"@"France"@"Pre-settlement sampling (light trap)"@FALSE@"1"@"TL"@15.4461@NA@NA@NA@"mean"@NA@NA@NA@NA@NA@NA@"Current study"@NA
"Malacoctenus gilli"@"Blenniiformes"@"Labrisomidae"@"Malacoctenus"@"Malacoctenus gilli"@281498@"Steindachner, 1867"@"17/01/2023"@"2023-01-17"@"2023-01-17"@"Wild"@"16.196573"@-61.492215@TRUE@FALSE@"WA"@"Gosier (Guadeloupe Island)"@"France"@"Settlement sampling (crest net)"@FALSE@"1"@"TL"@14.3549@NA@NA@NA@"mean"@NA@NA@NA@NA@NA@NA@"Current study"@NA
"Malacoctenus gilli"@"Blenniiformes"@"Labrisomidae"@"Malacoctenus"@"Malacoctenus gilli"@281498@"Steindachner, 1867"@"22/01/2023"@"2023-01-22"@"2023-01-22"@"Wild"@"16.35937"@-61.574622@TRUE@FALSE@"WA"@"Fajou (Guadeloupe Island)"@"France"@"Pre-settlement sampling (light trap)"@FALSE@"2"@"SL"@12.4008@11.597@13.2046@NA@"mean"@NA@NA@NA@NA@NA@NA@"Current study"@NA
"Malacoctenus macropus"@"Blenniiformes"@"Labrisomidae"@"Malacoctenus"@"Malacoctenus macropus"@281500@"Poey, 1868"@"22/01/2023"@"2023-01-22"@"2023-01-22"@"Wild"@"16.35937"@-61.574622@TRUE@FALSE@"WA"@"Fajou (Guadeloupe Island)"@"France"@"Pre-settlement sampling (light trap)"@FALSE@"1"@"TL"@14.8301@NA@NA@NA@"mean"@NA@NA@NA@NA@NA@NA@"Current study"@NA
"Microspathodon chrysurus"@"Ovalentaria incertae sedis"@"Pomacentridae"@"Microspathodon"@"Microspathodon chrysurus"@281571@"Cuvier, 1830"@"15/02/2023|18/04/2023|23/01/2023|29/03/2023"@"2023-01-23"@"2023-04-18"@"Wild"@"15.961553"@-61.709503@TRUE@FALSE@"WA"@"Vieux-Fort (Guadeloupe Island)"@"France"@"Pre-settlement sampling (light trap)"@FALSE@"7"@"TL"@18.3711@17.6178@19.0668@0.54824743197453@"mean"@"SD"@NA@NA@NA@NA@NA@"Current study"@NA
"Monacanthus ciliatus"@"Tetraodontiformes"@"Monacanthidae"@"Monacanthus"@"Monacanthus ciliatus"@159497@"Mitchill, 1818"@"23/01/2023|29/03/2023"@"2023-01-23"@"2023-03-29"@"Wild"@"15.961553"@-61.709503@TRUE@FALSE@"WA"@"Vieux-Fort (Guadeloupe Island)"@"France"@"Pre-settlement sampling (light trap)"@FALSE@"2"@"TL"@21.8762@20.662@23.0904@NA@"mean"@NA@NA@NA@NA@NA@NA@"Current study"@NA
"Monacanthus ciliatus"@"Tetraodontiformes"@"Monacanthidae"@"Monacanthus"@"Monacanthus ciliatus"@159497@"Mitchill, 1818"@"22/01/2023"@"2023-01-22"@"2023-01-22"@"Wild"@"16.35937"@-61.574622@TRUE@FALSE@"WA"@"Fajou (Guadeloupe Island)"@"France"@"Pre-settlement sampling (light trap)"@FALSE@"10"@"SL"@8.32581@7.6505@8.8736@0.405884188326342@"mean"@"SD"@NA@NA@NA@NA@NA@"Current study"@NA
"Monacanthus tuckeri"@"Tetraodontiformes"@"Monacanthidae"@"Monacanthus"@"Monacanthus tuckeri"@159499@"Bean, 1906"@"29/03/2023"@"2023-03-29"@"2023-03-29"@"Wild"@"15.961553"@-61.709503@TRUE@FALSE@"WA"@"Vieux-Fort (Guadeloupe Island)"@"France"@"Pre-settlement sampling (light trap)"@FALSE@"2"@"TL"@28.02895@26.6698@29.3881@NA@"mean"@NA@NA@NA@NA@NA@NA@"Current study"@NA
"Nes longus"@"Gobiiformes"@"Gobiidae"@"Nes"@"Nes longus"@281732@"Nichols, 1914"@"15/02/2023"@"2023-02-15"@"2023-02-15"@"Wild"@"15.961553"@-61.709503@TRUE@FALSE@"WA"@"Vieux-Fort (Guadeloupe Island)"@"France"@"Pre-settlement sampling (light trap)"@FALSE@"1"@"TL"@14.7042@NA@NA@NA@"mean"@NA@NA@NA@NA@NA@NA@"Current study"@NA
"Nes longus"@"Gobiiformes"@"Gobiidae"@"Nes"@"Nes longus"@281732@"Nichols, 1914"@"17/01/2023|19/01/2023"@"2023-01-17"@"2023-01-19"@"Wild"@"16.196573"@-61.492215@TRUE@FALSE@"WA"@"Gosier (Guadeloupe Island)"@"France"@"Settlement sampling (crest net)"@FALSE@"4"@"TL"@15.9424@14.9755@17.3113@1.02737556261898@"mean"@"SD"@NA@NA@NA@NA@NA@"Current study"@NA
"Nes longus"@"Gobiiformes"@"Gobiidae"@"Nes"@"Nes longus"@281732@"Nichols, 1914"@"22/01/2023"@"2023-01-22"@"2023-01-22"@"Wild"@"16.35937"@-61.574622@TRUE@FALSE@"WA"@"Fajou (Guadeloupe Island)"@"France"@"Pre-settlement sampling (light trap)"@FALSE@"1"@"SL"@12.0135@NA@NA@NA@"mean"@NA@NA@NA@NA@NA@NA@"Current study"@NA
"Ocyurus chrysurus"@"Eupercaria incertae sedis"@"Lutjanidae"@"Ocyurus"@"Ocyurus chrysurus"@159803@"Bloch, 1791"@"15/02/2023|18/04/2023|22/02/2023|29/03/2023"@"2023-02-15"@"2023-04-18"@"Wild"@"15.961553"@-61.709503@TRUE@FALSE@"WA"@"Vieux-Fort (Guadeloupe Island)"@"France"@"Pre-settlement sampling (light trap)"@FALSE@"6"@"TL"@22.3142666666667@19.2842@24.0791@1.76119447042814@"mean"@"SD"@NA@NA@NA@NA@NA@"Current study"@NA
